Q_diff,Q_router,Q_oracle
3,3,0
3,4,1
4,4,0
3,3,0
2,3,1
2,3,1
3,3,0
2,3,1
2,3,1
2,2,0
1,2,1
1,2,1
1,3,2
1,3,2
1,3,2
1,3,2
1,2,1
1,2,1
2,3,1
2,3,1
2,3,1
2,3,1
2,3,1
2,3,1
3,3,0
2,2,0
1,2,1
2,3,1
2,3,1
2,3,1
2,3,1
2,2,0
1,2,1
1,3,2
2,4,2
3,5,2
3,5,2
3,4,1
2,3,1
2,4,2
2,4,2
3,5,2
3,5,2
3,6,3
3,6,3
3,6,3
3,6,3
3,5,2
3,5,2
4,6,2
4,6,2
5,6,1
5,7,2
5,7,2
6,8,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
8,10,2
9,10,1
8,9,1
7,8,1
7,7,0
7,8,1
7,8,1
7,7,0
6,6,0
5,6,1
5,6,1
6,6,0
5,6,1
5,7,2
5,6,1
5,6,1
5,5,0
4,5,1
4,5,1
4,4,0
3,4,1
3,3,0
2,3,1
2,3,1
3,3,0
3,4,1
3,4,1
3,3,0
2,2,0
1,2,1
1,2,1
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,1
0,1,1
0,1,1
0,1,1
0,0,0
0,0,0
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,0,0
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,0,0
0,0,0
0,1,1
0,1,1
0,1,1
0,2,2
0,2,2
0,2,2
0,1,1
0,1,1
1,2,1
1,2,1
1,1,0
1,2,1
1,2,1
1,2,1
2,3,1
3,4,1
4,4,0
4,5,1
4,5,1
4,5,1
5,5,0
5,6,1
6,6,0
5,6,1
5,6,1
6,7,1
6,7,1
6,6,0
5,6,1
6,7,1
7,8,1
7,8,1
8,9,1
8,9,1
7,9,2
7,9,2
7,8,1
7,8,1
7,7,0
6,7,1
6,6,0
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
6,7,1
6,7,1
6,7,1
7,7,0
6,7,1
6,6,0
5,6,1
5,6,1
6,6,0
5,6,1
5,5,0
4,5,1
5,6,1
6,7,1
6,7,1
7,8,1
7,8,1
8,9,1
8,9,1
8,8,0
8,9,1
9,10,1
9,10,1
9,9,0
9,10,1
9,10,1
9,10,1
10,11,1
10,10,0
10,10,0
10,11,1
11,11,0
11,12,1
11,12,1
11,12,1
12,13,1
12,13,1
12,13,1
12,13,1
12,13,1
12,12,0
12,13,1
12,13,1
13,13,0
12,12,0
11,12,1
12,12,0
11,12,1
11,12,1
11,12,1
11,12,1
12,13,1
12,12,0
12,13,1
13,14,1
13,13,0
12,13,1
13,14,1
14,15,1
14,15,1
14,15,1
14,15,1
14,15,1
14,15,1
15,15,0
15,16,1
16,17,1
17,18,1
18,19,1
18,19,1
18,19,1
18,19,1
18,19,1
18,18,0
18,19,1
18,18,0
17,17,0
16,17,1
16,16,0
15,15,0
14,15,1
14,15,1
14,15,1
15,16,1
15,16,1
15,15,0
15,15,0
14,15,1
14,14,0
13,14,1
13,13,0
12,12,0
11,12,1
12,13,1
12,13,1
12,13,1
12,12,0
11,12,1
12,13,1
12,13,1
12,13,1
12,13,1
12,14,2
12,14,2
12,14,2
12,14,2
12,13,1
12,12,0
11,12,1
12,13,1
12,13,1
12,13,1
12,13,1
12,13,1
13,14,1
14,14,0
13,14,1
13,14,1
13,14,1
13,14,1
13,14,1
13,14,1
13,14,1
13,13,0
13,13,0
13,14,1
14,14,0
13,14,1
13,14,1
13,13,0
12,13,1
12,13,1
12,13,1
13,13,0
12,12,0
12,13,1
13,13,0
12,13,1
12,13,1
13,14,1
14,15,1
15,15,0
14,15,1
15,16,1
15,15,0
14,14,0
13,13,0
12,13,1
13,14,1
13,13,0
13,13,0
13,14,1
13,14,1
13,14,1
13,14,1
14,15,1
15,16,1
15,16,1
15,15,0
14,15,1
14,15,1
14,15,1
14,14,0
14,14,0
14,15,1
15,16,1
15,16,1
15,16,1
15,15,0
15,16,1
16,17,1
16,17,1
16,16,0
15,16,1
16,17,1
16,17,1
17,18,1
18,18,0
17,18,1
17,17,0
16,16,0
15,16,1
16,17,1
16,17,1
16,17,1
16,17,1
16,16,0
15,15,0
14,14,0
13,14,1
13,14,1
13,13,0
12,13,1
12,13,1
12,13,1
12,12,0
12,13,1
12,12,0
12,13,1
12,13,1
13,13,0
13,14,1
13,14,1
13,14,1
13,13,0
13,14,1
13,14,1
13,14,1
13,14,1
14,15,1
15,15,0
15,15,0
15,16,1
15,15,0
14,14,0
13,13,0
12,13,1
13,14,1
13,13,0
13,13,0
12,12,0
12,13,1
13,13,0
13,14,1
13,13,0
12,13,1
13,14,1
14,14,0
14,15,1
14,14,0
13,14,1
14,14,0
14,14,0
13,13,0
13,13,0
12,13,1
13,14,1
14,15,1
14,14,0
13,14,1
13,14,1
14,14,0
14,15,1
14,14,0
13,13,0
12,13,1
12,13,1
12,13,1
12,13,1
13,14,1
13,13,0
12,13,1
12,13,1
12,13,1
13,13,0
12,12,0
11,11,0
11,11,0
10,10,0
9,10,1
9,9,0
9,9,0
9,9,0
9,9,0
8,9,1
8,8,0
7,8,1
7,7,0
6,6,0
5,6,1
5,6,1
6,6,0
6,7,1
6,7,1
6,7,1
7,8,1
8,9,1
8,8,0
7,8,1
7,8,1
7,8,1
8,8,0
8,9,1
8,8,0
7,7,0
7,8,1
7,7,0
7,8,1
8,9,1
9,10,1
9,10,1
9,10,1
10,10,0
10,11,1
10,10,0
10,11,1
10,12,2
10,11,1
10,11,1
10,11,1
10,11,1
10,10,0
9,10,1
9,9,0
9,10,1
9,10,1
9,9,0
8,9,1
8,9,1
8,9,1
8,9,1
8,9,1
9,9,0
8,9,1
7,9,2
7,9,2
8,10,2
8,10,2
9,11,2
10,12,2
11,12,1
11,13,2
11,13,2
12,13,1
11,12,1
11,13,2
12,14,2
12,14,2
13,15,2
13,15,2
14,16,2
14,15,1
13,14,1
13,14,1
13,13,0
13,13,0
12,13,1
13,14,1
13,14,1
13,14,1
14,15,1
15,15,0
14,15,1
15,16,1
16,16,0
16,16,0
16,17,1
17,18,1
17,18,1
17,18,1
18,19,1
18,19,1
18,18,0
18,19,1
19,20,1
19,19,0
19,20,1
19,19,0
18,19,1
19,20,1
20,21,1
20,20,0
19,20,1
19,20,1
19,20,1
20,20,0
19,20,1
19,20,1
19,20,1
19,20,1
19,19,0
18,19,1
18,19,1
19,19,0
19,20,1
19,20,1
19,20,1
20,21,1
21,21,0
20,20,0
19,20,1
20,20,0
20,20,0
19,20,1
19,20,1
20,20,0
20,21,1
20,21,1
21,21,0
20,21,1
20,21,1
20,20,0
20,21,1
20,21,1
20,22,2
21,23,2
21,23,2
21,22,1
21,21,0
21,22,1
21,22,1
21,21,0
20,21,1
20,20,0
20,21,1
20,20,0
19,20,1
19,19,0
19,20,1
20,21,1
21,22,1
21,21,0
21,22,1
22,23,1
22,23,1
22,23,1
22,23,1
23,23,0
22,23,1
22,23,1
22,23,1
23,23,0
23,24,1
23,24,1
23,24,1
23,24,1
23,24,1
23,23,0
22,23,1
23,23,0
22,23,1
22,22,0
21,22,1
21,22,1
21,21,0
20,20,0
19,19,0
19,19,0
18,19,1
18,19,1
19,20,1
19,20,1
20,21,1
20,21,1
20,21,1
21,22,1
22,22,0
21,22,1
21,22,1
21,22,1
21,21,0
20,21,1
20,20,0
19,19,0
19,19,0
18,19,1
18,19,1
18,18,0
17,18,1
17,18,1
17,18,1
17,18,1
17,17,0
16,17,1
16,17,1
16,16,0
16,17,1
17,17,0
16,16,0
15,16,1
16,17,1
16,16,0
15,16,1
15,16,1
15,16,1
15,15,0
15,15,0
15,16,1
16,17,1
17,18,1
17,18,1
18,19,1
19,19,0
18,19,1
19,19,0
18,18,0
17,18,1
17,17,0
16,17,1
16,16,0
15,16,1
15,16,1
15,16,1
16,17,1
16,16,0
16,17,1
16,17,1
16,16,0
16,17,1
16,17,1
17,17,0
16,17,1
17,18,1
17,18,1
17,18,1
18,19,1
18,20,2
19,21,2
19,21,2
19,20,1
20,21,1
20,20,0
19,19,0
19,20,1
19,20,1
20,20,0
19,20,1
19,20,1
19,20,1
19,20,1
19,19,0
18,19,1
18,19,1
18,19,1
19,19,0
18,19,1
19,20,1
20,20,0
19,19,0
18,19,1
18,19,1
18,19,1
18,19,1
18,19,1
19,20,1
19,20,1
19,20,1
19,20,1
19,20,1
19,20,1
19,19,0
19,20,1
20,21,1
21,22,1
21,21,0
21,22,1
22,23,1
23,23,0
22,23,1
23,24,1
23,24,1
23,23,0
22,23,1
23,23,0
22,23,1
23,24,1
23,24,1
23,23,0
22,22,0
22,22,0
22,23,1
22,22,0
21,21,0
20,20,0
20,20,0
19,19,0
18,19,1
18,18,0
17,18,1
18,18,0
17,18,1
18,19,1
18,19,1
19,20,1
19,20,1
19,20,1
20,20,0
19,19,0
18,19,1
18,19,1
19,19,0
19,20,1
20,20,0
20,21,1
20,20,0
20,20,0
19,20,1
19,20,1
19,20,1
20,21,1
20,21,1
20,21,1
21,22,1
22,23,1
22,22,0
21,21,0
20,21,1
20,20,0
20,20,0
19,20,1
19,20,1
19,19,0
18,19,1
19,20,1
20,21,1
20,21,1
20,21,1
21,21,0
21,21,0
20,20,0
19,20,1
19,19,0
18,18,0
18,18,0
17,17,0
16,16,0
16,17,1
16,16,0
16,17,1
17,18,1
18,19,1
19,19,0
19,19,0
18,19,1
19,20,1
20,21,1
21,22,1
21,22,1
22,23,1
22,23,1
22,23,1
23,23,0
22,23,1
23,24,1
23,23,0
23,24,1
23,23,0
22,22,0
21,21,0
21,22,1
22,23,1
22,23,1
22,23,1
22,23,1
23,23,0
22,22,0
21,22,1
22,22,0
22,23,1
22,23,1
23,23,0
22,22,0
21,22,1
21,22,1
21,22,1
22,23,1
22,23,1
22,22,0
21,22,1
22,22,0
21,22,1
21,21,0
20,21,1
20,21,1
20,20,0
19,20,1
19,20,1
19,19,0
18,19,1
19,20,1
19,20,1
19,20,1
19,19,0
18,19,1
18,18,0
18,19,1
19,20,1
19,19,0
18,18,0
17,18,1
18,19,1
18,19,1
18,19,1
18,19,1
19,19,0
18,18,0
18,19,1
19,20,1
19,19,0
19,20,1
20,20,0
19,19,0
19,20,1
19,20,1
19,20,1
19,19,0
19,20,1
20,21,1
21,21,0
20,21,1
20,21,1
20,21,1
20,21,1
20,20,0
20,21,1
20,21,1
20,20,0
19,20,1
19,20,1
19,20,1
19,20,1
19,20,1
19,19,0
18,19,1
18,19,1
17,19,2
17,18,1
17,19,2
18,19,1
17,18,1
17,18,1
17,18,1
18,19,1
18,19,1
18,19,1
18,20,2
18,20,2
18,20,2
18,20,2
19,21,2
20,22,2
20,22,2
20,21,1
20,21,1
20,20,0
20,20,0
20,20,0
19,20,1
19,19,0
18,19,1
18,19,1
19,20,1
19,19,0
19,19,0
19,20,1
19,19,0
18,19,1
18,19,1
18,19,1
19,19,0
18,18,0
17,17,0
17,18,1
17,18,1
17,18,1
18,18,0
17,18,1
17,18,1
18,19,1
18,18,0
18,19,1
18,18,0
17,17,0
16,17,1
16,17,1
17,18,1
17,17,0
16,17,1
17,18,1
18,18,0
18,18,0
17,18,1
17,18,1
17,18,1
17,18,1
18,18,0
18,19,1
18,19,1
19,20,1
19,19,0
18,19,1
18,19,1
18,19,1
19,20,1
19,19,0
18,18,0
17,18,1
18,18,0
18,18,0
17,18,1
17,18,1
18,19,1
19,20,1
19,20,1
19,20,1
19,20,1
19,20,1
20,21,1
21,22,1
21,22,1
21,22,1
21,21,0
21,22,1
21,22,1
21,21,0
20,21,1
20,21,1
20,21,1
20,20,0
19,19,0
19,20,1
20,20,0
19,20,1
19,20,1
19,19,0
18,19,1
18,19,1
18,19,1
18,19,1
19,19,0
19,20,1
19,20,1
19,20,1
19,20,1
19,20,1
19,20,1
19,19,0
19,20,1
20,21,1
20,21,1
20,21,1
20,21,1
20,21,1
20,20,0
19,19,0
18,18,0
17,18,1
17,18,1
17,18,1
17,17,0
16,17,1
16,16,0
16,17,1
16,16,0
15,15,0
14,15,1
14,14,0
14,14,0
14,15,1
14,15,1
14,15,1
14,15,1
15,16,1
16,17,1
16,16,0
15,16,1
15,16,1
15,16,1
15,16,1
15,16,1
15,15,0
14,15,1
15,16,1
15,16,1
16,16,0
16,16,0
15,15,0
14,15,1
14,15,1
14,15,1
14,15,1
14,14,0
13,13,0
13,13,0
12,13,1
12,13,1
12,13,1
12,13,1
13,14,1
13,13,0
12,12,0
12,12,0
11,12,1
11,12,1
11,12,1
12,12,0
11,12,1
11,11,0
10,11,1
10,10,0
9,10,1
9,10,1
9,10,1
9,10,1
9,9,0
8,8,0
8,9,1
8,9,1
8,9,1
8,9,1
9,10,1
9,9,0
8,8,0
7,8,1
7,8,1
7,7,0
7,8,1
8,8,0
8,8,0
7,8,1
7,8,1
8,9,1
8,9,1
9,10,1
10,10,0
9,9,0
8,8,0
8,9,1
9,10,1
9,10,1
9,10,1
10,10,0
9,9,0
9,10,1
9,9,0
9,10,1
9,9,0
8,8,0
7,8,1
7,8,1
7,7,0
7,8,1
8,9,1
8,9,1
8,8,0
8,8,0
7,8,1
8,9,1
8,9,1
8,9,1
9,10,1
9,10,1
10,11,1
11,12,1
11,12,1
11,12,1
11,12,1
11,12,1
11,12,1
11,12,1
12,13,1
12,13,1
12,13,1
13,13,0
13,13,0
12,13,1
12,13,1
12,13,1
12,13,1
12,13,1
13,13,0
12,12,0
12,13,1
12,12,0
11,11,0
11,11,0
10,11,1
11,12,1
12,13,1
13,14,1
13,13,0
13,14,1
14,14,0
13,13,0
12,12,0
12,12,0
11,12,1
11,11,0
10,10,0
9,10,1
9,10,1
9,9,0
9,10,1
10,10,0
9,10,1
9,9,0
8,9,1
8,8,0
8,9,1
8,9,1
8,8,0
7,8,1
7,8,1
7,8,1
7,7,0
7,8,1
7,8,1
7,7,0
7,7,0
7,8,1
7,8,1
8,9,1
8,9,1
9,9,0
8,9,1
8,9,1
8,9,1
8,8,0
7,8,1
7,8,1
7,7,0
6,7,1
6,6,0
5,6,1
6,7,1
7,7,0
6,7,1
6,7,1
6,7,1
7,8,1
8,9,1
8,9,1
8,9,1
9,10,1
9,10,1
9,10,1
8,10,2
9,10,1
8,10,2
8,10,2
8,10,2
9,11,2
10,12,2
10,12,2
10,12,2
11,12,1
10,12,2
11,13,2
12,14,2
12,14,2
13,15,2
13,15,2
13,15,2
13,15,2
14,16,2
14,15,1
13,15,2
13,14,1
12,14,2
12,13,1
12,13,1
12,14,2
12,14,2
13,15,2
14,15,1
13,15,2
13,15,2
13,16,3
13,15,2
14,16,2
15,17,2
16,18,2
16,17,1
15,16,1
15,17,2
16,18,2
16,17,1
15,17,2
15,17,2
15,17,2
15,17,2
15,16,1
14,16,2
14,16,2
15,17,2
15,17,2
16,18,2
16,18,2
16,18,2
16,17,1
15,17,2
15,17,2
16,17,1
15,17,2
15,16,1
14,16,2
15,17,2
16,18,2
16,18,2
16,18,2
17,19,2
17,19,2
17,19,2
18,20,2
18,19,1
18,18,0
17,17,0
16,17,1
16,16,0
16,17,1
17,18,1
17,18,1
17,18,1
18,19,1
18,18,0
17,18,1
17,17,0
16,17,1
16,17,1
16,17,1
16,17,1
16,17,1
17,17,0
16,17,1
16,17,1
16,17,1
16,16,0
16,16,0
15,16,1
15,16,1
15,16,1
15,16,1
15,16,1
16,17,1
16,16,0
15,16,1
16,17,1
17,18,1
17,17,0
16,17,1
17,18,1
18,19,1
19,20,1
20,21,1
20,20,0
20,21,1
21,22,1
22,22,0
21,22,1
21,21,0
20,21,1
21,22,1
21,22,1
22,23,1
23,24,1
23,24,1
23,24,1
23,24,1
23,23,0
23,24,1
23,24,1
23,23,0
22,22,0
22,23,1
22,23,1
22,22,0
21,22,1
21,22,1
21,22,1
21,22,1
21,22,1
21,22,1
21,21,0
21,21,0
21,22,1
21,22,1
21,22,1
21,22,1
21,22,1
22,22,0
21,22,1
21,22,1
21,21,0
21,21,0
21,22,1
21,22,1
21,22,1
21,22,1
21,22,1
22,23,1
22,23,1
22,23,1
23,24,1
23,23,0
22,22,0
22,22,0
21,22,1
21,21,0
21,22,1
21,22,1
21,21,0
21,22,1
22,22,0
21,22,1
21,22,1
21,22,1
22,22,0
21,22,1
21,22,1
